"Freq [GHz]","dB(St(p2,p1)) []"
7.58655865586559,-50.1332493486193
7.58715871587159,-50.1475482770885
7.58775877587759,-50.1618186700171
7.58835883588359,-50.1760606308004
7.58895889588959,-50.1902742622673
7.58955895589559,-50.2044596666844
7.59015901590159,-50.2186169457599
7.59075907590759,-50.2327462006482
7.59135913591359,-50.2468475319535
7.59195919591959,-50.2609210397341
7.59255925592559,-50.2749668235065
7.59315931593159,-50.2889849822491
7.59375937593759,-50.3029756144063
7.59435943594359,-50.3169388178925
7.59495949594959,-50.3308746900957
7.5955595559556,-50.3447833278818
7.5961596159616,-50.3586648275972
7.5967596759676,-50.3725192850742
7.5973597359736,-50.3863467956339
7.5979597959796,-50.4001474540895
7.5985598559856,-50.4139213547508
7.5991599159916,-50.4276685914271
7.5997599759976,-50.4413892574312
7.6003600360036,-50.4550834455827
7.6009600960096,-50.4687512482119
7.6015601560156,-50.4823927571628
7.6021602160216,-50.496008063797
7.6027602760276,-50.5095972589967
7.6033603360336,-50.5231604331685
7.6039603960396,-50.5366976762464
7.60456045604561,-50.5502090776957
7.60516051605161,-50.5636947265153
7.60576057605761,-50.577154711242
7.60636063606361,-50.5905891199535
7.60696069606961,-50.6039980402711
7.60756075607561,-50.6173815593634
7.60816081608161,-50.6307397639493
7.60876087608761,-50.6440727403012
7.60936093609361,-50.6573805742479
7.60996099609961,-50.6706633511779
7.61056105610561,-50.6839211560424
7.61116111611161,-50.6971540733582
7.61176117611761,-50.7103621872109
7.61236123612361,-50.7235455812576
7.61296129612961,-50.7367043387302
7.61356135613561,-50.7498385424379
7.61416141614161,-50.7629482747704
7.61476147614762,-50.776033617701
7.61536153615362,-50.7890946527883
7.61596159615962,-50.8021314611807
7.61656165616562,-50.8151441236178
7.61716171617162,-50.828132720434
7.61776177617762,-50.8410973315609
7.61836183618362,-50.8540380365298
7.61896189618962,-50.8669549144751
7.61956195619562,-50.8798480441361
7.62016201620162,-50.8927175038606
7.62076207620762,-50.9055633716066
7.62136213621362,-50.9183857249455
7.62196219621962,-50.9311846410645
7.62256225622562,-50.9439601967693
7.62316231623162,-50.9567124684864
7.62376237623762,-50.9694415322658
7.62436243624362,-50.9821474637835
7.62496249624962,-50.9948303383438
7.62556255625563,-51.0074902308822
7.62616261626163,-51.020127215967
7.62676267626763,-51.0327413678027
7.62736273627363,-51.0453327602318
7.62796279627963,-51.0579014667373
7.62856285628563,-51.0704475604451
7.62916291629163,-51.0829711141264
7.62976297629763,-51.0954722001998
7.63036303630363,-51.1079508907338
7.63096309630963,-51.120407257449
7.63156315631563,-51.1328413717204
7.63216321632163,-51.1452533045796
7.63276327632763,-51.157643126717
7.63336333633363,-51.1700109084843
7.63396339633963,-51.182356719896
7.63456345634563,-51.1946806306323
7.63516351635163,-51.2069827100411
7.63576357635764,-51.2192630271399
7.63636363636364,-51.2315216506176
7.63696369636964,-51.2437586488375
7.63756375637564,-51.2559740898388
7.63816381638164,-51.2681680413388
7.63876387638764,-51.2803405707348
7.63936393639364,-51.2924917451064
7.63996399639964,-51.3046216312172
7.64056405640564,-51.3167302955172
7.64116411641164,-51.3288178041444
7.64176417641764,-51.3408842229269
7.64236423642364,-51.3529296173852
7.64296429642964,-51.3649540527333
7.64356435643564,-51.3769575938817
7.64416441644164,-51.3889403054384
7.64476447644765,-51.4009022517114
7.64536453645365,-51.4128434967099
7.64596459645965,-51.4247641041471
7.64656465646565,-51.4366641374413
7.64716471647165,-51.4485436597179
7.64776477647765,-51.4604027338116
7.64836483648365,-51.4722414222675
7.64896489648965,-51.4840597873437
7.64956495649565,-51.4958578910123
7.65016501650165,-51.507635794962
7.65076507650765,-51.5193935605987
7.65136513651365,-51.5311312490486
7.65196519651965,-51.542848921159
7.65256525652565,-51.5545466375
7.65316531653165,-51.5662244583668
7.65376537653765,-51.577882443781
7.65436543654365,-51.5895206534921
7.65496549654965,-51.6011391469795
7.65556555655566,-51.6127379834542
7.65616561656166,-51.6243172218597
7.65676567656766,-51.6358769208746
7.65736573657366,-51.6474171389137
7.65796579657966,-51.6589379341297
7.65856585658566,-51.6704393644147
7.65916591659166,-51.6819214874016
7.65976597659766,-51.6933843604663
7.66036603660366,-51.7048280407285
7.66096609660966,-51.7162525850537
7.66156615661566,-51.7276580500545
7.66216621662166,-51.7390444920924
7.66276627662766,-51.7504119672788
7.66336633663366,-51.761760531477
7.66396639663966,-51.7730902403033
7.66456645664566,-51.784401149129
7.66516651665166,-51.7956933130811
7.66576657665767,-51.8069667870446
7.66636663666367,-51.8182216256626
7.66696669666967,-51.8294578833395
7.66756675667567,-51.8406756142411
7.66816681668167,-51.8518748722966
7.66876687668767,-51.8630557111997
7.66936693669367,-51.8742181844101
7.66996699669967,-51.8853623451549
7.67056705670567,-51.8964882464299
7.67116711671167,-51.907595941001
7.67176717671767,-51.9186854814056
7.67236723672367,-51.9297569199537
7.67296729672967,-51.9408103087295
7.67356735673567,-51.9518456995926
7.67416741674167,-51.9628631441793
7.67476747674768,-51.973862693904
7.67536753675368,-51.9848443999599
7.67596759675968,-51.9958083133213
7.67656765676568,-52.0067544847442
7.67716771677168,-52.0176829647675
7.67776777677768,-52.0285938037146
7.67836783678368,-52.0394870516944
7.67896789678968,-52.0503627586026
7.67956795679568,-52.0612209741231
7.68016801680168,-52.0720617477286
7.68076807680768,-52.0828851286827
7.68136813681368,-52.0936911660404
7.68196819681968,-52.1044799086495
7.68256825682568,-52.1152514051519
7.68316831683168,-52.1260057039847
7.68376837683768,-52.1367428533811
7.68436843684368,-52.1474629013721
7.68496849684968,-52.1581658957871
7.68556855685569,-52.1688518842555
7.68616861686169,-52.1795209142072
7.68676867686769,-52.1901730328743
7.68736873687369,-52.2008082872924
7.68796879687969,-52.2114267243008
7.68856885688569,-52.2220283905443
7.68916891689169,-52.2326133324744
7.68976897689769,-52.2431815963498
7.69036903690369,-52.2537332282379
7.69096909690969,-52.2642682740156
7.69156915691569,-52.2747867793707
7.69216921692169,-52.2852887898027
7.69276927692769,-52.2957743506239
7.69336933693369,-52.3062435069604
7.69396939693969,-52.3166963037533
7.69456945694569,-52.3271327857594
7.69516951695169,-52.3375529975527
7.6957695769577,-52.3479569835249
7.6963696369637,-52.3583447878864
7.6969696969697,-52.3687164546681
7.6975697569757,-52.3790720277214
7.6981698169817,-52.3894115507198
7.6987698769877,-52.3997350671595
7.6993699369937,-52.4100426203607
7.6999699969997,-52.4203342534681
7.7005700570057,-52.4306100094527
7.7011701170117,-52.4408699311116
7.7017701770177,-52.4511140610699
7.7023702370237,-52.4613424417812
7.7029702970297,-52.4715551155287
7.7035703570357,-52.4817521244258
7.7041704170417,-52.4919335104174
7.7047704770477,-52.5020993152808
7.7053705370537,-52.5122495806262
7.70597059705971,-52.5223843478983
7.70657065706571,-52.532503658376
7.70717071707171,-52.5426075531747
7.70777077707771,-52.5526960732463
7.70837083708371,-52.5627692593804
7.70897089708971,-52.5728271522049
7.70957095709571,-52.5828697921871
7.71017101710171,-52.5928972196346
7.71077107710771,-52.602909474696
7.71137113711371,-52.6129065973617
7.71197119711971,-52.6228886274647
7.71257125712571,-52.632855604682
7.71317131713171,-52.6428075685346
7.71377137713771,-52.6527445583888
7.71437143714371,-52.662666613457
7.71497149714972,-52.6725737727987
7.71557155715572,-52.6824660753203
7.71617161716172,-52.6923435597773
7.71677167716772,-52.7022062647742
7.71737173717372,-52.7120542287658
7.71797179717972,-52.7218874900575
7.71857185718572,-52.7317060868063
7.71917191719172,-52.7415100570216
7.71977197719772,-52.7512994385662
7.72037203720372,-52.7610742691564
7.72097209720972,-52.7708345863635
7.72157215721572,-52.7805804276142
7.72217221722172,-52.7903118301913
7.72277227722772,-52.8000288312345
7.72337233723372,-52.8097314677414
7.72397239723972,-52.8194197765678
7.72457245724573,-52.8290937944289
7.72517251725173,-52.8387535578992
7.72577257725773,-52.8483991034144
7.72637263726373,-52.8580304672714
7.72697269726973,-52.8676476856289
7.72757275727573,-52.8772507945085
7.72817281728173,-52.8868398297952
7.72877287728773,-52.8964148272382
7.72937293729373,-52.9059758224514
7.72997299729973,-52.9155228509143
7.73057305730573,-52.9250559479726
7.73117311731173,-52.934575148839
7.73177317731773,-52.9440804885935
7.73237323732373,-52.9535720021847
7.73297329732973,-52.9630497244298
7.73357335733573,-52.9725136900156
7.73417341734173,-52.9819639334993
7.73477347734773,-52.991400489309
7.73537353735373,-53.0008233917441
7.73597359735974,-53.0102326749767
7.73657365736574,-53.0196283730508
7.73717371737174,-53.0290105198847
7.73777377737774,-53.0383791492706
7.73837383738374,-53.0477342948754
7.73897389738974,-53.0570759902412
7.73957395739574,-53.0664042687863
7.74017401740174,-53.0757191638057
7.74077407740774,-53.0850207084712
7.74137413741374,-53.094308935833
7.74197419741974,-53.1035838788191
7.74257425742574,-53.1128455702372
7.74317431743174,-53.1220940427741
7.74377437743774,-53.1313293289973
7.74437443744374,-53.1405514613547
7.74497449744975,-53.1497604721761
7.74557455745575,-53.1589563936728
7.74617461746175,-53.168139257939
7.74677467746775,-53.177309096952
7.74737473747375,-53.1864659425729
7.74797479747975,-53.195609826547
7.74857485748575,-53.2047407805046
7.74917491749175,-53.2138588359614
7.74977497749775,-53.2229640243191
7.75037503750375,-53.232056376866
7.75097509750975,-53.2411359247774
7.75157515751575,-53.2502026991163
7.75217521752175,-53.2592567308341
7.75277527752775,-53.2682980507706
7.75337533753375,-53.2773266896554
7.75397539753975,-53.2863426781073
7.75457545754575,-53.2953460466361
7.75517551755175,-53.304336825642
7.75577557755776,-53.313315045417
7.75637563756376,-53.3222807361446
7.75697569756976,-53.3312339279011
7.75757575757576,-53.3401746506557
7.75817581758176,-53.3491029342712
7.75877587758776,-53.3580188085042
7.75937593759376,-53.3669223030059
7.75997599759976,-53.3758134473226
7.76057605760576,-53.3846922708959
7.76117611761176,-53.3935588030638
7.76177617761776,-53.4024130730603
7.76237623762376,-53.4112551100168
7.76297629762976,-53.420084942962
7.76357635763576,-53.4289026008226
7.76417641764176,-53.437708112424
7.76477647764776,-53.44650150649
7.76537653765376,-53.4552828116445
7.76597659765977,-53.4640520564108
7.76657665766577,-53.4728092692125
7.76717671767177,-53.4815544783744
7.76777677767777,-53.4902877121224
7.76837683768377,-53.4990089985841
7.76897689768977,-53.5077183657895
7.76957695769577,-53.5164158416711
7.77017701770177,-53.5251014540648
7.77077707770777,-53.5337752307095
7.77137713771377,-53.5424371992488
7.77197719771977,-53.5510873872304
7.77257725772577,-53.559725822107
7.77317731773177,-53.5683525312366
7.77377737773777,-53.5769675418831
7.77437743774377,-53.5855708812165
7.77497749774977,-53.5941625763137
7.77557755775578,-53.6027426541585
7.77617761776178,-53.611311141642
7.77677767776778,-53.6198680655638
7.77737773777378,-53.6284134526313
7.77797779777978,-53.6369473294612
7.77857785778578,-53.6454697225789
7.77917791779178,-53.6539806584199
7.77977797779778,-53.6624801633293
7.78037803780378,-53.6709682635629
7.78097809780978,-53.6794449852873
7.78157815781578,-53.6879103545803
7.78217821782178,-53.6963643974313
7.78277827782778,-53.7048071397419
7.78337833783378,-53.713238607326
7.78397839783978,-53.7216588259103
7.78457845784579,-53.7300678211352
7.78517851785179,-53.7384656185538
7.78577857785779,-53.7468522436341
7.78637863786379,-53.755227721758
7.78697869786979,-53.7635920782224
7.78757875787579,-53.7719453382392
7.78817881788179,-53.780287526936
7.78877887788779,-53.788618669356
7.78937893789379,-53.7969387904591
7.78997899789979,-53.8052479151214
7.79057905790579,-53.8135460681365
7.79117911791179,-53.8218332742149
7.79177917791779,-53.8301095579852
7.79237923792379,-53.838374943994
7.79297929792979,-53.8466294567063
7.79357935793579,-53.8548731205059
7.79417941794179,-53.8631059596959
7.7947794779478,-53.8713279984991
7.7953795379538,-53.8795392610576
7.7959795979598,-53.8877397714342
7.7965796579658,-53.8959295536122
7.7971797179718,-53.9041086314957
7.7977797779778,-53.9122770289103
7.7983798379838,-53.9204347696029
7.7989798979898,-53.9285818772425
7.7995799579958,-53.9367183754203
7.8001800180018,-53.9448442876502
7.8007800780078,-53.952959637369
7.8013801380138,-53.9610644479366
7.8019801980198,-53.9691587426367
7.8025802580258,-53.9772425446768
7.8031803180318,-53.9853158771886
7.8037803780378,-53.9933787632286
7.8043804380438,-54.0014312257778
7.8049804980498,-54.0094732877427
7.80558055805581,-54.0175049719552
7.80618061806181,-54.0255263011728
7.80678067806781,-54.0335372980794
7.80738073807381,-54.0415379852852
7.80798079807981,-54.0495283853272
7.80858085808581,-54.0575085206695
7.80918091809181,-54.0654784137033
7.80978097809781,-54.0734380867476
7.81038103810381,-54.0813875620494
7.81098109810981,-54.0893268617837
7.81158115811581,-54.0972560080544
7.81218121812181,-54.1051750228938
7.81278127812781,-54.1130839282636
7.81338133813381,-54.1209827460548
7.81398139813981,-54.128871498088
7.81458145814582,-54.136750206114
7.81518151815182,-54.1446188918134
7.81578157815782,-54.1524775767977
7.81638163816382,-54.1603262826091
7.81698169816982,-54.1681650307208
7.81758175817582,-54.1759938425376
7.81818181818182,-54.1838127393956
7.81878187818782,-54.191621742563
7.81938193819382,-54.19942087324
7.81998199819982,-54.2072101525593
7.82058205820582,-54.2149896015863
7.82118211821182,-54.2227592413195
7.82178217821782,-54.2305190926902
7.82238223822382,-54.2382691765635
7.82298229822982,-54.2460095137383
7.82358235823582,-54.2537401249471
7.82418241824182,-54.2614610308569
7.82478247824782,-54.2691722520691
7.82538253825382,-54.2768738091199
7.82598259825983,-54.2845657224805
7.82658265826583,-54.292248012557
7.82718271827183,-54.2999206996913
7.82778277827783,-54.3075838041609
7.82838283828383,-54.3152373461793
7.82898289828983,-54.3228813458959
7.82958295829583,-54.330515823397
7.83018301830183,-54.338140798705
7.83078307830783,-54.3457562917796
7.83138313831383,-54.3533623225174
7.83198319831983,-54.3609589107523
7.83258325832583,-54.3685460762558
7.83318331833183,-54.3761238387374
7.83378337833783,-54.3836922178442
7.83438343834383,-54.3912512331618
7.83498349834983,-54.3988009042141
7.83558355835584,-54.4063412504638
7.83618361836184,-54.4138722913122
7.83678367836784,-54.4213940460999
7.83738373837384,-54.4289065341069
7.83798379837984,-54.4364097745522
7.83858385838584,-54.4439037865951
7.83918391839184,-54.4513885893344
7.83978397839784,-54.4588642018092
7.84038403840384,-54.4663306429987
7.84098409840984,-54.4737879318228
7.84158415841584,-54.4812360871421
7.84218421842184,-54.488675127758
7.84278427842784,-54.4961050724129
7.84338433843384,-54.5035259397907
7.84398439843984,-54.5109377485166
7.84458445844585,-54.5183405171576
7.84518451845185,-54.5257342642222
7.84578457845785,-54.5331190081611
7.84638463846385,-54.5404947673675
7.84698469846985,-54.5478615601764
7.84758475847585,-54.5552194048659
7.84818481848185,-54.5625683196564
7.84878487848785,-54.5699083227114
7.84938493849385,-54.5772394321374
7.84998499849985,-54.5845616659841
7.85058505850585,-54.5918750422447
7.85118511851185,-54.5991795788558
7.85178517851785,-54.606475293698
7.85238523852385,-54.6137622045953
7.85298529852985,-54.6210403293162
7.85358535853585,-54.6283096855732
7.85418541854185,-54.6355702910231
7.85478547854786,-54.6428221632674
7.85538553855386,-54.6500653198518
7.85598559855986,-54.6572997782672
7.85658565856586,-54.6645255559492
7.85718571857186,-54.6717426702787
7.85778577857786,-54.6789511385817
7.85838583858386,-54.6861509781294
7.85898589858986,-54.6933422061387
7.85958595859586,-54.700524839772
7.86018601860186,-54.7076988961375
7.86078607860786,-54.7148643922892
7.86138613861386,-54.7220213452272
7.86198619861986,-54.7291697718976
7.86258625862586,-54.7363096891929
7.86318631863186,-54.7434411139518
7.86378637863786,-54.7505640629597
7.86438643864386,-54.7576785529484
7.86498649864987,-54.7647846005965
7.86558655865587,-54.7718822225293
7.86618661866187,-54.7789714353191
7.86678667866787,-54.7860522554853
