"Freq [GHz]","mag(Zt(Signal1_3_T1,Signal1_2_T1)) []"
7.8295,0.60088075521352
7.83,0.601750910455864
7.8305,0.602623614699526
7.831,0.603498879129069
7.8315,0.604376714994592
7.832,0.605257133612204
7.8325,0.606140146364518
7.833,0.607025764701127
7.8335,0.607914000139109
7.834,0.608804864263521
7.8345,0.609698368727894
7.835,0.610594525254757
7.8355,0.611493345636129
7.836,0.612394841734047
7.8365,0.613299025481082
7.837,0.614205908880868
7.8375,0.615115504008624
7.838,0.616027823011699
7.8385,0.616942878110098
7.839,0.61786068159704
7.8395,0.618781245839499
7.84,0.619704583278757
7.8405,0.620630706430974
7.841,0.621559627887729
7.8415,0.622491360316617
7.842,0.623425916461805
7.8425,0.624363309144619
7.843,0.625303551264122
7.8435,0.626246655797714
7.844,0.627192635801719
7.8445,0.62814150441199
7.845,0.629093274844511
7.8455,0.63004796039602
7.846,0.631005574444611
7.8465,0.631966130450373
7.847,0.632929641956005
7.8475,0.633896122587459
7.848,0.634865586054583
7.8485,0.635838046151757
7.849,0.636813516758556
7.8495,0.637792011840409
7.85,0.63877354544925
7.8505,0.639758131724205
7.851,0.640745784892264
7.8515,0.641736519268958
7.852,0.642730349259061
7.8525,0.643727289357272
7.853,0.644727354148934
7.8535,0.645730558310728
7.854,0.646736916611402
7.8545,0.647746443912485
7.855,0.648759155169022
7.8555,0.649775065430311
7.856,0.650794189840634
7.8565,0.651816543640032
7.857,0.652842142165042
7.8575,0.65387100084947
7.858,0.654903135225163
7.8585,0.655938560922791
7.859,0.656977293672625
7.8595,0.658019349305344
7.86,0.659064743752828
7.8605,0.660113493048972
7.861,0.661165613330506
7.8615,0.662221120837817
7.862,0.663280031915781
7.8625,0.664342363014609
7.863,0.665408130690697
7.8635,0.666477351607481
7.864,0.667550042536303
7.8645,0.668626220357291
7.865,0.66970590206024
7.8655,0.670789104745497
7.866,0.671875845624876
7.8665,0.672966142022555
7.867,0.674060011375998
7.8675,0.67515747123689
7.868,0.676258539272057
7.8685,0.677363233264434
7.869,0.678471571113999
7.8695,0.679583570838751
7.87,0.680699250575682
7.8705,0.681818628581758
7.871,0.682941723234907
7.8715,0.68406855303504
7.872,0.685199136605049
7.8725,0.686333492691835
7.873,0.687471640167348
7.8735,0.688613598029617
7.874,0.689759385403822
7.8745,0.690909021543349
7.875,0.692062525830863
7.8755,0.693219917779409
7.876,0.694381217033495
7.8765,0.695546443370209
7.877,0.696715616700339
7.8775,0.697888757069502
7.878,0.699065884659286
7.8785,0.700247019788417
7.879,0.701432182913903
7.8795,0.702621394632234
7.88,0.703814675680567
7.8805,0.705012046937917
7.881,0.706213529426386
7.8815,0.707419144312392
7.882,0.708628912907895
7.8825,0.709842856671665
7.883,0.711060997210537
7.8835,0.712283356280701
7.884,0.713509955788987
7.8845,0.714740817794174
7.885,0.715975964508304
7.8855,0.71721541829803
7.886,0.718459201685947
7.8865,0.71970733735196
7.887,0.720959848134664
7.8875,0.722216757032727
7.888,0.723478087206304
7.8885,0.724743861978446
7.889,0.726014104836539
7.8895,0.727288839433764
7.89,0.728568089590543
7.8905,0.729851879296037
7.891,0.731140232709629
7.8915,0.732433174162452
7.892,0.733730728158905
7.8925,0.735032919378202
7.893,0.736339772675933
7.8935,0.737651313085648
7.894,0.738967565820443
7.8945,0.740288556274586
7.895,0.741614310025127
7.8955,0.742944852833565
7.896,0.74428021064751
7.8965,0.745620409602351
7.897,0.746965476022978
7.8975,0.748315436425498
7.898,0.749670317518958
7.8985,0.751030146207125
7.899,0.752394949590253
7.8995,0.75376475496688
7.9,0.755139589835647
7.9005,0.756519481897133
7.901,0.757904459055717
7.9015,0.759294549421441
7.902,0.760689781311929
7.9025,0.7620901832543
7.903,0.763495783987093
7.9035,0.76490661246225
7.904,0.766322697847097
7.9045,0.767744069526332
7.905,0.76917075710408
7.9055,0.770602790405929
7.906,0.772040199481008
7.9065,0.773483014604085
7.907,0.774931266277687
7.9075,0.776384985234258
7.908,0.777844202438311
7.9085,0.779308949088635
7.909,0.780779256620509
7.9095,0.782255156707952
7.91,0.783736681265988
7.9105,0.785223862452953
7.911,0.7867167326728
7.9115,0.788215324577465
7.912,0.789719671069242
7.9125,0.791229805303174
7.913,0.7927457606895
7.9135,0.794267570896111
7.914,0.795795269851027
7.9145,0.797328891744933
7.915,0.798868471033708
7.9155,0.800414042441017
7.916,0.801965640960913
7.9165,0.803523301860452
7.917,0.805087060682396
7.9175,0.806656953247893
7.918,0.808233015659209
7.9185,0.809815284302493
7.919,0.811403795850572
7.9195,0.812998587265784
7.92,0.81459969580283
7.9205,0.816207159011687
7.921,0.817821014740523
7.9215,0.819441301138668
7.922,0.821068056659624
7.9225,0.822701320064091
7.923,0.824341130423044
7.9235,0.825987527120851
7.924,0.827640549858407
7.9245,0.82930023865634
7.925,0.830966633858214
7.9255,0.832639776133812
7.926,0.834319706482429
7.9265,0.836006466236217
7.927,0.837700097063577
7.9275,0.839400640972578
7.928,0.841108140314421
7.9285,0.842822637786967
7.929,0.84454417643827
7.9295,0.846272799670191
7.93,0.848008551242032
7.9305,0.849751475274225
7.931,0.851501616252071
7.9315,0.853259019029493
7.932,0.855023728832909
7.9325,0.856795791265065
7.933,0.858575252308984
7.9335,0.860362158331912
7.934,0.862156556089374
7.9345,0.86395849272921
7.935,0.865768015795728
7.9355,0.867585173233862
7.936,0.869410013393408
7.9365,0.871242585033306
7.937,0.873082937325979
7.9375,0.874931119861718
7.938,0.876787182653135
7.9385,0.878651176139672
7.939,0.880523151192156
7.9395,0.882403159117429
7.94,0.884291251663024
7.9405,0.886187481021909
7.941,0.888091899837283
7.9415,0.890004561207457
7.942,0.891925518690765
7.9425,0.893854826310573
7.943,0.895792538560322
7.9435,0.897738710408658
7.944,0.899693397304636
7.9445,0.901656655182954
7.945,0.903628540469299
7.9455,0.905609110085753
7.946,0.90759842145624
7.9465,0.909596532512096
7.947,0.911603501697647
7.9475,0.913619387975956
7.948,0.915644250834532
7.9485,0.917678150291227
7.949,0.919721146900113
7.9495,0.921773301757518
7.95,0.923834676508091
7.9505,0.925905333350969
7.951,0.927985335046035
7.9515,0.930074744920245
7.952,0.932173626874038
7.9525,0.934282045387864
7.953,0.936400065528765
7.9535,0.938527752957053
7.954,0.940665173933115
7.9545,0.942812395324245
7.955,0.944969484611652
7.9555,0.94713650989748
7.956,0.949313539912001
7.9565,0.951500644020846
7.957,0.95369789223239
7.9575,0.955905355205183
7.958,0.958123104255545
7.9585,0.960351211365226
7.959,0.962589749189174
7.9595,0.964838791063441
7.96,0.96709841101318
7.9605,0.969368683760744
7.961,0.971649684733927
7.9615,0.973941490074321
7.962,0.976244176645726
7.9625,0.978557822042804
7.963,0.980882504599742
7.9635,0.983218303399099
7.964,0.985565298280745
7.9645,0.987923569850984
7.965,0.990293199491732
7.9655,0.992674269369902
7.966,0.995066862446872
7.9665,0.997471062488108
7.967,0.999886954072954
7.9675,1.00231462260451
7.968,1.00475415431971
7.9685,1.0072056362995
7.969,1.00966915647922
7.9695,1.01214480365906
7.97,1.01463266751479
7.9705,1.01713283860848
7.971,1.0196454083996
7.9715,1.02217046925605
7.972,1.02470811446551
7.9725,1.02725843824696
7.973,1.02982153576225
7.9735,1.03239750312799
7.974,1.03498643742751
7.9745,1.03758843672309
7.975,1.04020360006828
7.9755,1.04283202752048
7.976,1.04547382015371
7.9765,1.04812908007152
7.977,1.05079791042015
7.9775,1.05348041540185
7.978,1.05617670028849
7.9785,1.05888687143524
7.979,1.0616110362946
7.9795,1.06434930343057
7.98,1.06710178253303
7.9805,1.06986858443243
7.981,1.07264982111462
7.9815,1.07544560573592
7.982,1.07825605263853
7.9825,1.08108127736599
7.983,1.08392139667913
7.9835,1.08677652857205
7.984,1.08964679228846
7.9845,1.09253230833831
7.985,1.0954331985146
7.9855,1.0983495859105
7.986,1.10128159493677
7.9865,1.10422935133945
7.987,1.10719298221775
7.9875,1.11017261604239
7.988,1.1131683826741
7.9885,1.11618041338247
7.989,1.11920884086511
7.9895,1.12225379926716
7.99,1.12531542420101
7.9905,1.1283938527665
7.991,1.13148922357128
7.9915,1.13460167675169
7.992,1.13773135399379
7.9925,1.14087839855492
7.993,1.14404295528554
7.9935,1.14722517065138
7.994,1.15042519275608
7.9945,1.15364317136409
7.995,1.15687925792409
7.9955,1.16013360559265
7.996,1.16340636925845
7.9965,1.16669770556677
7.997,1.1700077729445
7.9975,1.17333673162554
7.998,1.17668474367663
7.9985,1.18005197302363
7.999,1.18343858547824
7.9995,1.18684474876522
8,1.19027063255009
8.0005,1.1937164084672
8.001,1.1971822501484
8.0015,1.20066833325225
8.002,1.20417483549362
8.0025,1.20770193667383
8.003,1.21124981871146
8.0035,1.21481866567352
8.004,1.21840866380727
8.0045,1.22202000157266
8.005,1.22565286967525
8.0055,1.22930746109968
8.006,1.23298397114396
8.0065,1.23668259745417
8.007,1.24040354005979
8.0075,1.24414700140984
8.008,1.24791318640952
8.0085,1.25170230245761
8.009,1.25551455948444
8.0095,1.2593501699907
8.01,1.26320934908694
8.0105,1.26709231453362
8.011,1.27099928678214
8.0115,1.2749304890166
8.012,1.27888614719608
8.0125,1.28286649009805
8.013,1.28687174936251
8.0135,1.29090215953666
8.014,1.29495795812084
8.0145,1.29903938561523
8.015,1.30314668556709
8.0155,1.30728010461937
8.016,1.31143989256008
8.0165,1.31562630237243
8.017,1.31983959028615
8.0175,1.32408001582983
8.018,1.32834784188405
8.0185,1.33264333473568
8.019,1.33696676413333
8.0195,1.34131840334373
8.02,1.34569852920917
8.0205,1.35010742220641
8.021,1.3545453665063
8.0215,1.35901265003482
8.022,1.36350956453554
8.0225,1.36803640563274
8.023,1.37259347289646
8.0235,1.37718106990841
8.024,1.38179950432931
8.0245,1.38644908796781
8.025,1.39113013685036
8.0255,1.39584297129302
8.026,1.40058791597437
8.0265,1.40536530001
8.027,1.41017545702862
8.0275,1.41501872524978
8.028,1.41989544756284
8.0285,1.42480597160809
8.029,1.42975064985928
8.0295,1.4347298397078
8.03,1.43974390354875
8.0305,1.44479320886908
8.031,1.44987812833697
8.0315,1.4549990398936
8.032,1.46015632684692
8.0325,1.46535037796699
8.033,1.47058158758371
8.0335,1.47585035568669
8.034,1.48115708802695
8.0345,1.48650219622113
8.035,1.49188609785794
8.0355,1.49730921660674
8.036,1.50277198232861
8.0365,1.50827483119002
8.037,1.51381820577877
8.0375,1.51940255522253
8.038,1.52502833531022
8.0385,1.5306960086159
8.039,1.53640604462547
8.0395,1.54215891986629
8.04,1.54795511803968
8.0405,1.55379513015648
8.041,1.55967945467548
8.0415,1.56560859764536
8.042,1.57158307284966
8.0425,1.57760340195503
8.043,1.58367011466308
8.0435,1.58978374886576
8.044,1.59594485080403
8.0445,1.60215397523064
8.045,1.60841168557676
8.0455,1.6147185541219
8.046,1.62107516216859
8.0465,1.62748210022096
8.047,1.63393996816735
8.0475,1.64044937546748
8.048,1.64701094134431
8.0485,1.65362529498009
8.049,1.66029307571745
8.0495,1.66701493326547
8.05,1.67379152791047
8.0505,1.68062353073213
8.051,1.6875116238251
8.0515,1.69445650052577
8.052,1.70145886564483
8.0525,1.70851943570573
8.053,1.71563893918888
8.0535,1.7228181167822
8.054,1.73005772163782
8.0545,1.73735851963543
8.055,1.74472128965223
8.0555,1.75214682383985
8.056,1.7596359279083
8.0565,1.76718942141745
8.057,1.77480813807565
8.0575,1.78249292604653
8.058,1.79024464826376
8.0585,1.7980641827536
8.059,1.80595242296669
8.0595,1.81391027811806
8.06,1.82193867353633
8.0605,1.83003855102224
8.061,1.83821086921711
8.0615,1.84645660398049
8.062,1.85477674877873
8.0625,1.86317231508392
8.063,1.87164433278352
8.0635,1.88019385060131
8.064,1.88882193653026
8.0645,1.8975296782769
8.065,1.90631818371829
8.0655,1.91518858137192
8.066,1.92414202087847
8.0665,1.93317967349828
8.067,1.94230273262226
8.0675,1.95151241429678
8.068,1.96080995776379
8.0685,1.97019662601684
8.069,1.97967370637253
8.0695,1.98924251105905
8.07,1.99890437782157
8.0705,2.00866067054554
8.071,2.01851277989849
8.0715,2.02846212399025
8.072,2.03851014905351
8.0725,2.0486583301445
8.073,2.05890817186422
8.0735,2.06926120910226
8.074,2.07971900780276
8.0745,2.09028316575348
8.075,2.10095531339963
8.0755,2.11173711468258
8.076,2.12263026790407
8.0765,2.13363650661802
8.077,2.14475760055009
8.0775,2.1559953565457
8.078,2.16735161954846
8.0785,2.17882827360993
8.079,2.19042724293094
8.0795,2.20215049293686
8.08,2.21400003138788
8.0805,2.22597790952454
8.081,2.2380862232513
8.0815,2.25032711435902
8.082,2.2627027717874
8.0825,2.27521543292938
8.083,2.28786738497962
8.0835,2.30066096632765
8.084,2.31359856799829
8.0845,2.32668263514103
8.085,2.33991566857015
8.0855,2.35330022635785
8.086,2.3668389254823
8.0865,2.38053444353295
8.087,2.39438952047572
8.0875,2.4084069604795
8.088,2.42258963380808
8.0885,2.43694047877904
8.089,2.45146250379215
8.0895,2.46615878943188
8.09,2.4810324906452
8.0905,2.49608683899871
8.091,2.51132514501911
8.0915,2.52675080061942
8.092,2.54236728161537
8.0925,2.55817815033562
8.093,2.57418705833069
8.0935,2.59039774918316
8.094,2.60681406142555
8.0945,2.62343993157023
8.095,2.64027939725499
8.0955,2.65733660051133
8.096,2.67461579116076
8.0965,2.69212133034323
8.097,2.70985769418615
8.0975,2.72782947761948
8.098,2.74604139834285
8.0985,2.7644983009536
8.099,2.78320516124227
8.0995,2.80216709066336
8.1,2.8213893409907
8.1005,2.84087730916554
8.101,2.86063654234703
8.1015,2.88067274317524
8.102,2.90099177525674
8.1025,2.92159966888412
8.103,2.94250262700165
8.1035,2.96370703142771
8.104,2.98521944934976
8.1045,3.00704664010379
8.105,3.02919556225252
8.1055,3.05167338098068
8.106,3.07448747582076
8.1065,3.09764544872811
8.107,3.12115513252434
8.1075,3.14502459972844
8.108,3.16926217179551
8.1085,3.19387642878646
8.109,3.21887621949291
8.1095,3.24427067203977
8.11,3.27006920499488
8.1105,3.29628153901368
8.111,3.32291770904678
8.1115,3.34998807714572
8.112,3.37750334590012
8.1125,3.40547457254156
8.113,3.43391318375475
8.1135,3.46283099123774
8.114,3.49224020805428
8.1145,3.52215346582723
8.115,3.55258383282297
8.1155,3.58354483298181
8.116,3.61505046595149
8.1165,3.64711522818747
8.117,3.6797541351839
8.1175,3.71298274490773
8.118,3.74681718250623
8.1185,3.78127416635537
8.119,3.81637103546563
8.1195,3.85212577780135
8.12,3.88855704234686
8.1205,3.92568430354837
8.121,3.96352757364153
8.1215,4.0021078212275
8.122,4.04144677947506
8.1225,4.08156704793871
8.123,4.12249213311862
8.1235,4.16424649407308
8.124,4.20685559107977
8.1245,4.25034593736661
8.125,4.29474515410053
8.1255,4.34008202886164
8.126,4.38638657786326
8.1265,4.43369011219978
8.127,4.48202530842564
8.1275,4.53142628380228
8.128,4.58192867657811
8.1285,4.63356973169276
8.129,4.68638839234629
8.1295,4.74042539789945
8.13,4.79572338862619
8.1305,4.85232701788244
8.131,4.91028307231175
8.1315,4.96964060076732
8.132,5.03045105269715
8.1325,5.09276842681184
8.133,5.15664943093807
8.1335,5.22215365405339
8.134,5.28934375159393
8.1345,5.35828564525316
8.135,5.42904873860514
8.1355,5.5017061500326
8.136,5.57633496460937
8.1365,5.65301650675463
8.137,5.7318366356837
8.1375,5.81288606591892
8.138,5.89626071536553
8.1385,5.98206208376525
8.139,6.07039766466016
8.1395,6.16138139438838
8.14,6.2551341420407
8.1405,6.3517842448163
8.141,6.45146809375872
8.1415,6.55433077548151
8.142,6.66052677623954
8.1425,6.77022075552434
8.143,6.88358839731563
8.1435,7.00081734824977
8.144,7.12210825323185
8.1445,7.24767590049479
8.145,7.37775048985597
8.1455,7.51257903989878
8.146,7.65242695216702
8.1465,7.79757975319183
8.147,7.94834503838533
8.1475,8.10505464562535
8.148,8.26806709081674
8.1485,8.43777030301722
8.149,8.61458470299327
8.1495,8.79896667657988
8.15,8.99141250316889
8.1505,9.19246281045673
8.151,9.40270763951597
8.1515,9.62279221999711
8.152,9.85342357435401
8.1525,10.0953780932557
8.153,10.3495102529231
8.1535,10.6167626802898
8.154,10.8981778154102
8.1545,11.1949114747044
8.155,11.5082486863544
8.1555,11.8396222544378
8.156,12.1906346161881
8.1565,12.5630836942504
8.157,12.9589936219347
8.1575,13.3806514469523
8.158,13.8306512151741
8.1585,14.3119472240516
8.159,14.8279187485915
8.1595,15.3824492277918
8.16,15.9800238219292
8.1605,16.6258505068114
8.161,17.3260115985722
8.1615,18.0876550074379
8.162,18.919237909012
8.1625,19.8308403662891
8.163,20.8345734615888
8.1635,21.9451168516426
8.164,23.1804361862009
8.1645,24.5627545653007
8.165,26.1198892626829
8.1655,27.8871241484354
8.166,29.9098853299786
8.1665,32.247651412074
8.167,34.9798155234582
8.1675,38.2147327436216
8.168,42.104156754034
8.1685,46.8671628544927
8.169,52.8314931044399
8.1695,60.5085815442332
8.17,70.739024600127
8.1705,84.9989286949642
8.171,106.097238574576
8.1715,139.878486458594
8.172,199.093145592781
8.1725,298.886382739605
8.173,333.211715130821
8.1735,231.459544391061
8.174,157.77432566316
8.1745,116.621701559041
8.175,91.7750884825682
8.1755,75.4258200124571
8.176,63.9303411165834
8.1765,55.434393858249
8.177,48.9109508734334
8.1775,43.7498422440984
8.178,39.5673446301907
8.1785,36.1106816314675
8.179,33.2068314166278
8.1795,30.7335013936864
8.18,28.6018713115112
8.1805,26.7459095336364
8.181,25.1155244468496
8.1815,23.6720396389552
8.182,22.3851242717802
8.1825,21.2306615230147
8.183,20.1892374543872
8.1835,19.2450497099403
8.184,18.3851061861769
8.1845,17.598627715209
8.185,16.8765967042187
8.1855,16.2114117964567
8.186,15.5966206196698
8.1865,15.0267104302735
8.187,14.496945156205
8.1875,14.003229528901
8.188,13.5420081655837
8.1885,13.1101775842502
8.189,12.7050170659603
8.1895,12.3241314418449
8.19,11.9654038430318
8.1905,11.6269564437248
8.191,11.3071176636156
8.1915,11.0043946233087
8.192,10.717449897186
8.1925,10.4450818016518
8.193,10.1862076072732
8.1935,9.93984918124138
8.194,9.70512065951293
8.1945,9.48121782171769
8.195,9.26740890070571
8.1955,9.06302660580243
8.196,8.86746117684589
8.1965,8.68015431695036
8.197,8.50059387699612
8.1975,8.32830918543198
8.198,8.16286693382161
8.1985,8.00386754250106
8.199,7.85094194225116
8.1995,7.70374871748084
8.2,7.5619715644276
8.2005,7.42531702459174
8.201,7.29351245925304
8.2015,7.166304235689
8.202,7.04345609971618
8.2025,6.92474771261741
8.203,6.80997333339952
8.2035,6.69894062981409
8.204,6.59146960371455
8.2045,6.48739161810754
8.205,6.38654851486092
